"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 24 10:49:43 MSK 2026","Fri Jul 24 10:49:49 MSK 2026","5394","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [21] СНИЛС+ДР+ДУЛ (ожидается 10100011/ERROR_DUPLICATE_DOCUMENT)",""
"passed","Fri Jul 24 10:49:17 MSK 2026","Fri Jul 24 10:49:22 MSK 2026","5301","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [16] СНИЛС+ДР+ДУЛ (ожидается 10100011/SUCCESS)",""
"passed","Fri Jul 24 10:49:38 MSK 2026","Fri Jul 24 10:49:43 MSK 2026","5206","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [20] СНИЛС+ИО+ДР (ожидается 10101100/ERROR_DUPLICATE_DOCUMENT)",""
"passed","Fri Jul 24 10:49:22 MSK 2026","Fri Jul 24 10:49:28 MSK 2026","5285","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [17] СНИЛС+ФИ+ДУЛ (ожидается 10011011/SUCCESS)",""
"passed","Fri Jul 24 10:49:33 MSK 2026","Fri Jul 24 10:49:38 MSK 2026","5240","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [19] СНИЛС+ФИ+ДР (ожидается 10111000/ERROR_DUPLICATE_DOCUMENT)",""
"failed","Fri Jul 24 10:48:19 MSK 2026","Fri Jul 24 10:48:24 MSK 2026","5398","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [5] СНИЛС+ЕНП+ДУЛ (ожидается 11000011/SUCCESS)",""
"passed","Fri Jul 24 10:48:24 MSK 2026","Fri Jul 24 10:48:29 MSK 2026","5293","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [6] СНИЛС+ЕНП все совпали (ожидается 11111111/SUCCESS)",""
"passed","Fri Jul 24 10:48:08 MSK 2026","Fri Jul 24 10:48:13 MSK 2026","5260","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [3] СНИЛС+ЕНП+ФИ (ожидается 11011000/SUCCESS)",""
"passed","Fri Jul 24 10:47:56 MSK 2026","Fri Jul 24 10:48:02 MSK 2026","6141","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [1] СНИЛС+ЕНП (ожидается 11000000/SUCCESS)",""
"passed","Fri Jul 24 10:49:28 MSK 2026","Fri Jul 24 10:49:33 MSK 2026","5249","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [18] СНИЛС+ИО+ДУЛ (ожидается 10001111/SUCCESS)",""
"passed","Fri Jul 24 10:48:13 MSK 2026","Fri Jul 24 10:48:19 MSK 2026","5293","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [4] СНИЛС+ЕНП+ИО (ожидается 11001100/SUCCESS)",""
"passed","Fri Jul 24 10:49:12 MSK 2026","Fri Jul 24 10:49:17 MSK 2026","5185","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [15] СНИЛС+ИО+ДР (ожидается 10101100/SUCCESS)",""
"passed","Fri Jul 24 10:49:07 MSK 2026","Fri Jul 24 10:49:12 MSK 2026","5183","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [14] СНИЛС+ФИ+ДР (ожидается 10111000/SUCCESS)",""
"passed","Fri Jul 24 10:48:51 MSK 2026","Fri Jul 24 10:48:56 MSK 2026","5383","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [11] СНИЛС+ЕНП+ИО (ожидается 11001100/ERROR_DUPLICATE_DOCUMENT)",""
"passed","Fri Jul 24 10:48:34 MSK 2026","Fri Jul 24 10:48:40 MSK 2026","5331","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [8] СНИЛС+ЕНП (ожидается 11000000/ERROR_DUPLICATE_DOCUMENT)",""
"passed","Fri Jul 24 10:49:54 MSK 2026","Fri Jul 24 10:49:59 MSK 2026","5291","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [23] СНИЛС+ИО+ДУЛ (ожидается 10001111/ERROR_DUPLICATE_DOCUMENT)",""
"passed","Fri Jul 24 10:48:45 MSK 2026","Fri Jul 24 10:48:51 MSK 2026","5349","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [10] СНИЛС+ЕНП+ФИ (ожидается 11011000/ERROR_DUPLICATE_DOCUMENT)",""
"passed","Fri Jul 24 10:48:29 MSK 2026","Fri Jul 24 10:48:34 MSK 2026","5171","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [7] отсутствуют поля: СНИЛС и ЕНП (ожидается /ERROR_NO_SNILS)",""
"passed","Fri Jul 24 10:48:56 MSK 2026","Fri Jul 24 10:49:01 MSK 2026","5369","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [12] СНИЛС+ЕНП+ДУЛ (ожидается 11000011/ERROR_DUPLICATE_DOCUMENT)",""
"passed","Fri Jul 24 10:48:03 MSK 2026","Fri Jul 24 10:48:08 MSK 2026","5402","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [2] СНИЛС+ЕНП+ДР (ожидается 11100000/SUCCESS)",""
"passed","Fri Jul 24 10:48:40 MSK 2026","Fri Jul 24 10:48:45 MSK 2026","5353","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [9] СНИЛС+ЕНП+ДР (ожидается 11100000/ERROR_DUPLICATE_DOCUMENT)",""
"passed","Fri Jul 24 10:49:01 MSK 2026","Fri Jul 24 10:49:07 MSK 2026","5239","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [13] СНИЛС+ЕНП все совпали (ожидается 11111111/ERROR_DUPLICATE_DOCUMENT)",""
"passed","Fri Jul 24 10:49:49 MSK 2026","Fri Jul 24 10:49:54 MSK 2026","5368","","com.example.kafka.KafkaTest","","com.example.kafka.KafkaTest","testSendAndReceive","testSendAndReceive(TestData) [22] СНИЛС+ФИ+ДУЛ (ожидается 10011011/ERROR_DUPLICATE_DOCUMENT)",""
